Datetime,Party,Odds
2024-04-27 11:57:25.337410,Any Other Party,101.00
2024-04-28 11:57:19.440544,Labor,1.55
2024-04-28 11:57:19.440544,Coalition,2.50
2024-04-28 11:57:19.440544,Any Other Party,101.00
2024-04-29 11:57:17.513733,Labor,1.55
2024-04-29 11:57:17.513733,Coalition,2.50
2024-04-29 11:57:17.513733,Any Other Party,101.00
2024-04-30 11:57:21.107850,Labor,1.55
2024-04-30 11:57:21.107850,Coalition,2.50
2024-04-30 11:57:21.107850,Any Other Party,101.00
2024-05-01 11:57:28.631066,Labor,1.55
2024-05-01 11:57:28.631066,Coalition,2.50
2024-05-01 11:57:28.631066,Any Other Party,101.00
2024-05-02 11:57:18.987115,Labor,1.55
2024-05-02 11:57:18.987115,Coalition,2.50
2024-05-02 11:57:18.987115,Any Other Party,101.00
2024-05-02 15:04:27.224618,Labor,1.55
2024-05-02 15:04:27.224618,Coalition,2.50
2024-05-02 15:04:27.224618,Any Other Party,101.00
2024-05-03 11:57:24.311172,Labor,1.55
2024-05-03 11:57:24.311172,Coalition,2.50
2024-05-03 11:57:24.311172,Any Other Party,101.00
2024-05-04 11:57:25.224893,Labor,1.55
2024-05-04 11:57:25.224893,Coalition,2.50
2024-05-04 11:57:25.224893,Any Other Party,101.00
2024-05-05 11:57:20.139004,Labor,1.55
2024-05-05 11:57:20.139004,Coalition,2.50
2024-05-05 11:57:20.139004,Any Other Party,101.00
2024-05-06 11:57:18.003118,Labor,1.55
2024-05-06 11:57:18.003118,Coalition,2.50
2024-05-06 11:57:18.003118,Any Other Party,101.00
2024-05-07 11:57:19.413078,Labor,1.55
2024-05-07 11:57:19.413078,Coalition,2.50
2024-05-07 11:57:19.413078,Any Other Party,101.00
2024-05-08 11:57:17.114089,Labor,1.55
2024-05-08 11:57:17.114089,Coalition,2.50
2024-05-08 11:57:17.114089,Any Other Party,101.00
2024-05-09 11:57:19.070600,Labor,1.55
2024-05-09 11:57:19.070600,Coalition,2.50
2024-05-09 11:57:19.070600,Any Other Party,101.00
2024-05-10 11:57:27.233526,Labor,1.55
2024-05-10 11:57:27.233526,Coalition,2.50
2024-05-10 11:57:27.233526,Any Other Party,101.00
2024-05-11 11:57:35.921429,Labor,1.55
2024-05-11 11:57:35.921429,Coalition,2.50
2024-05-11 11:57:35.921429,Any Other Party,101.00
2024-05-12 11:57:32.157476,Labor,1.55
2024-05-12 11:57:32.157476,Coalition,2.50
2024-05-12 11:57:32.157476,Any Other Party,101.00
2024-05-13 11:57:21.174471,Labor,1.55
2024-05-13 11:57:21.174471,Coalition,2.50
2024-05-13 11:57:21.174471,Any Other Party,101.00
2024-05-14 11:57:31.209310,Labor,1.55
2024-05-14 11:57:31.209310,Coalition,2.50
2024-05-14 11:57:31.209310,Any Other Party,101.00
2024-05-15 11:57:31.140292,Labor,1.55
2024-05-15 11:57:31.140292,Coalition,2.50
2024-05-15 11:57:31.140292,Any Other Party,101.00
2024-05-16 11:57:30.338831,Labor,1.55
2024-05-16 11:57:30.338831,Coalition,2.50
2024-05-16 11:57:30.338831,Any Other Party,101.00
2024-05-17 11:57:23.022519,Labor,1.55
2024-05-17 11:57:23.022519,Coalition,2.50
2024-05-17 11:57:23.022519,Any Other Party,101.00
2024-05-18 11:57:23.203187,Labor,1.55
2024-05-18 11:57:23.203187,Coalition,2.50
2024-05-18 11:57:23.203187,Any Other Party,101.00
2024-05-19 11:57:21.129506,Labor,1.55
2024-05-19 11:57:21.129506,Coalition,2.50
2024-05-19 11:57:21.129506,Any Other Party,101.00
2024-05-20 11:57:22.038440,Labor,1.55
2024-05-20 11:57:22.038440,Coalition,2.50
2024-05-20 11:57:22.038440,Any Other Party,101.00
2024-05-21 11:57:24.574415,Labor,1.55
2024-05-21 11:57:24.574415,Coalition,2.50
2024-05-21 11:57:24.574415,Any Other Party,101.00
2024-05-22 11:57:30.211284,Labor,1.55
2024-05-22 11:57:30.211284,Coalition,2.50
2024-05-22 11:57:30.211284,Any Other Party,101.00
2024-05-23 11:57:14.187925,Labor,1.55
2024-05-23 11:57:14.187925,Coalition,2.50
2024-05-23 11:57:14.187925,Any Other Party,101.00
2024-05-24 11:57:20.011712,Labor,1.55
2024-05-24 11:57:20.011712,Coalition,2.50
2024-05-24 11:57:20.011712,Any Other Party,101.00
2024-05-25 11:57:15.089478,Labor,1.55
2024-05-25 11:57:15.089478,Coalition,2.50
2024-05-25 11:57:15.089478,Any Other Party,101.00
2024-05-26 11:57:14.026905,Labor,1.55
2024-05-26 11:57:14.026905,Coalition,2.50
2024-05-26 11:57:14.026905,Any Other Party,101.00
2024-05-27 11:57:18.081946,Labor,1.55
2024-05-27 11:57:18.081946,Coalition,2.50
2024-05-27 11:57:18.081946,Any Other Party,101.00
2024-05-28 11:57:19.132819,Labor,1.55
2024-05-28 11:57:19.132819,Coalition,2.50
2024-05-28 11:57:19.132819,Any Other Party,101.00
2024-05-29 11:57:19.043752,Labor,1.55
2024-05-29 11:57:19.043752,Coalition,2.50
2024-05-29 11:57:19.043752,Any Other Party,101.00
2024-05-30 11:57:26.160601,Labor,1.55
2024-05-30 11:57:26.160601,Coalition,2.50
2024-05-30 11:57:26.160601,Any Other Party,101.00
2024-05-31 11:57:23.738482,Labor,1.55
2024-05-31 11:57:23.738482,Coalition,2.50
2024-05-31 11:57:23.738482,Any Other Party,101.00
2024-06-01 11:57:21.975358,Labor,1.55
2024-06-01 11:57:21.975358,Coalition,2.50
2024-06-01 11:57:21.975358,Any Other Party,101.00
2024-06-02 11:57:21.207666,Labor,1.55
2024-06-02 11:57:21.207666,Coalition,2.50
2024-06-02 11:57:21.207666,Any Other Party,101.00
2024-06-03 11:57:16.900511,Labor,1.55
2024-06-03 11:57:16.900511,Coalition,2.50
2024-06-03 11:57:16.900511,Any Other Party,101.00
2024-06-04 11:57:27.030277,Labor,1.55
2024-06-04 11:57:27.030277,Coalition,2.50
2024-06-04 11:57:27.030277,Any Other Party,101.00
2024-06-05 11:57:23.146654,Labor,1.55
2024-06-05 11:57:23.146654,Coalition,2.50
2024-06-05 11:57:23.146654,Any Other Party,101.00
2024-06-06 11:57:18.206936,Labor,1.55
2024-06-06 11:57:18.206936,Coalition,2.50
2024-06-06 11:57:18.206936,Any Other Party,101.00
2024-06-07 11:57:16.192005,Labor,1.55
2024-06-07 11:57:16.192005,Coalition,2.50
2024-06-07 11:57:16.192005,Any Other Party,101.00
2024-06-08 11:57:17.046400,Labor,1.55
2024-06-08 11:57:17.046400,Coalition,2.50
2024-06-08 11:57:17.046400,Any Other Party,101.00
2024-06-09 11:57:13.093643,Labor,1.55
2024-06-09 11:57:13.093643,Coalition,2.50
2024-06-09 11:57:13.093643,Any Other Party,101.00
2024-06-10 11:57:15.004162,Labor,1.55
2024-06-10 11:57:15.004162,Coalition,2.50
2024-06-10 11:57:15.004162,Any Other Party,101.00
2024-06-11 11:57:16.697644,Labor,1.55
2024-06-11 11:57:16.697644,Coalition,2.50
2024-06-11 11:57:16.697644,Any Other Party,101.00
2024-06-12 11:57:21.675982,Labor,1.55
2024-06-12 11:57:21.675982,Coalition,2.50
2024-06-12 11:57:21.675982,Any Other Party,101.00
2024-06-13 11:57:27.647464,Labor,1.55
2024-06-13 11:57:27.647464,Coalition,2.50
2024-06-13 11:57:27.647464,Any Other Party,101.00
2024-06-14 11:57:23.805849,Labor,1.55
2024-06-14 11:57:23.805849,Coalition,2.50
2024-06-14 11:57:23.805849,Any Other Party,101.00
2024-06-15 11:57:16.772684,Labor,1.55
2024-06-15 11:57:16.772684,Coalition,2.50
2024-06-15 11:57:16.772684,Any Other Party,101.00
2024-06-16 11:57:16.631777,Labor,1.55
2024-06-16 11:57:16.631777,Coalition,2.50
2024-06-16 11:57:16.631777,Any Other Party,101.00
2024-06-17 11:57:15.611312,Labor,1.55
2024-06-17 11:57:15.611312,Coalition,2.50
2024-06-17 11:57:15.611312,Any Other Party,101.00
2024-06-18 11:57:20.794379,Labor,1.55
2024-06-18 11:57:20.794379,Coalition,2.50
2024-06-18 11:57:20.794379,Any Other Party,101.00
2024-06-19 11:57:26.574881,Labor,1.55
2024-06-19 11:57:26.574881,Coalition,2.50
2024-06-19 11:57:26.574881,Any Other Party,101.00
2024-06-21 11:57:26.860690,Labor,1.55
2024-06-21 11:57:26.860690,Coalition,2.50
2024-06-21 11:57:26.860690,Any Other Party,101.00
2024-06-22 11:57:21.633115,Labor,1.55
2024-06-22 11:57:21.633115,Coalition,2.50
2024-06-22 11:57:21.633115,Any Other Party,101.00
2024-06-23 11:57:23.721434,Labor,1.55
2024-06-23 11:57:23.721434,Coalition,2.50
2024-06-23 11:57:23.721434,Any Other Party,101.00
2024-06-24 11:57:17.430008,Labor,1.55
2024-06-24 11:57:17.430008,Coalition,2.50
2024-06-24 11:57:17.430008,Any Other Party,101.00
2024-06-25 11:57:27.135111,Labor,1.55
2024-06-25 11:57:27.135111,Coalition,2.50
2024-06-25 11:57:27.135111,Any Other Party,101.00
2024-06-26 11:57:24.202591,Labor,1.55
2024-06-26 11:57:24.202591,Coalition,2.50
2024-06-26 11:57:24.202591,Any Other Party,101.00
2024-06-27 11:57:24.422899,Labor,1.55
2024-06-27 11:57:24.422899,Coalition,2.50
2024-06-27 11:57:24.422899,Any Other Party,101.00
2024-06-28 11:57:18.551407,Labor,1.55
2024-06-28 11:57:18.551407,Coalition,2.50
2024-06-28 11:57:18.551407,Any Other Party,101.00
2024-06-29 11:57:15.497292,Labor,1.55
2024-06-29 11:57:15.497292,Coalition,2.50
2024-06-29 11:57:15.497292,Any Other Party,101.00
2024-06-30 11:57:17.897155,Labor,1.55
2024-06-30 11:57:17.897155,Coalition,2.50
2024-06-30 11:57:17.897155,Any Other Party,101.00
2024-07-01 11:57:14.534736,Labor,1.55
2024-07-01 11:57:14.534736,Coalition,2.50
2024-07-01 11:57:14.534736,Any Other Party,101.00
2024-07-02 11:57:18.350104,Labor,1.55
2024-07-02 11:57:18.350104,Coalition,2.50
2024-07-02 11:57:18.350104,Any Other Party,101.00
2024-07-03 11:57:19.082459,Labor,1.55
2024-07-03 11:57:19.082459,Coalition,2.50
2024-07-03 11:57:19.082459,Any Other Party,101.00
2024-07-04 11:57:17.160838,Labor,1.55
2024-07-04 11:57:17.160838,Coalition,2.50
2024-07-04 11:57:17.160838,Any Other Party,101.00
2024-07-05 11:57:16.028597,Labor,1.55
2024-07-05 11:57:16.028597,Coalition,2.50
2024-07-05 11:57:16.028597,Any Other Party,101.00
2024-07-06 11:57:16.805741,Labor,1.55
2024-07-06 11:57:16.805741,Coalition,2.50
2024-07-06 11:57:16.805741,Any Other Party,101.00
2024-07-07 11:57:18.094313,Labor,1.55
2024-07-07 11:57:18.094313,Coalition,2.50
2024-07-07 11:57:18.094313,Any Other Party,101.00
2024-07-08 17:22:50.462926,Labor,1.55
2024-07-08 17:22:50.462926,Coalition,2.50
2024-07-08 17:22:50.462926,Any Other Party,101.00
2024-07-09 11:57:20.596777,Labor,1.55
2024-07-09 11:57:20.596777,Coalition,2.50
2024-07-09 11:57:20.596777,Any Other Party,101.00
2024-07-10 11:57:13.221216,Labor,1.55
2024-07-10 11:57:13.221216,Coalition,2.50
2024-07-10 11:57:13.221216,Any Other Party,101.00
2024-07-11 11:57:19.169375,Labor,1.55
2024-07-11 11:57:19.169375,Coalition,2.50
2024-07-11 11:57:19.169375,Any Other Party,101.00
2024-07-12 11:57:20.413706,Labor,1.55
2024-07-12 11:57:20.413706,Coalition,2.50
2024-07-12 11:57:20.413706,Any Other Party,101.00
2024-07-13 11:57:21.636128,Labor,1.55
2024-07-13 11:57:21.636128,Coalition,2.50
2024-07-13 11:57:21.636128,Any Other Party,101.00
2024-07-14 11:57:18.940451,Labor,1.55
2024-07-14 11:57:18.940451,Coalition,2.50
2024-07-14 11:57:18.940451,Any Other Party,101.00
2024-07-15 11:57:17.586558,Labor,1.55
2024-07-15 11:57:17.586558,Coalition,2.50
2024-07-15 11:57:17.586558,Any Other Party,101.00
2024-07-16 11:57:21.039756,Labor,1.55
2024-07-16 11:57:21.039756,Coalition,2.50
2024-07-16 11:57:21.039756,Any Other Party,101.00
2024-07-17 11:57:21.066035,Labor,1.55
2024-07-17 11:57:21.066035,Coalition,2.50
2024-07-17 11:57:21.066035,Any Other Party,101.00
2024-07-26 19:38:25.027708,Labor,1.55
2024-07-26 19:38:25.027708,Coalition,2.50
2024-07-26 19:38:25.027708,Any Other Party,101.00
2024-07-27 18:19:21.522282,Labor,1.55
2024-07-27 18:19:21.522282,Coalition,2.50
2024-07-27 18:19:21.522282,Any Other Party,101.00

2024-07-28 20:58:26.540188,Labor,1.55
2024-07-28 20:58:26.540188,Coalition,2.50
2024-07-28 20:58:26.540188,Any Other Party,101.00
2024-07-29 11:57:19.594973,Labor,1.55
2024-07-29 11:57:19.594973,Coalition,2.50
2024-07-29 11:57:19.594973,Any Other Party,101.00
2024-07-30 11:57:12.008357,Labor,1.55
2024-07-30 11:57:12.008357,Coalition,2.50
2024-07-30 11:57:12.008357,Any Other Party,101.00
2024-07-31 11:57:12.216293,Labor,1.55
2024-07-31 11:57:12.216293,Coalition,2.50
2024-07-31 11:57:12.216293,Any Other Party,101.00
2024-08-14 11:57:26.939524,Labor,1.55
2024-08-14 11:57:26.939524,Coalition,2.50
2024-08-14 11:57:26.939524,Any Other Party,101.00
2024-08-15 11:57:29.183213,Labor,1.55
2024-08-15 11:57:29.183213,Coalition,2.50
2024-08-15 11:57:29.183213,Any Other Party,101.00
2024-08-16 11:57:24.967799,Labor,1.55
2024-08-16 11:57:24.967799,Coalition,2.50
2024-08-16 11:57:24.967799,Any Other Party,101.00
2024-08-17 11:57:19.810230,Labor,1.55
2024-08-17 11:57:19.810230,Coalition,2.50
2024-08-17 11:57:19.810230,Any Other Party,101.00
2024-08-18 11:57:10.201432,Labor,1.55
2024-08-18 11:57:10.201432,Coalition,2.50
2024-08-18 11:57:10.201432,Any Other Party,101.00
2024-08-19 11:57:09.886259,Labor,1.55
2024-08-19 11:57:09.886259,Coalition,2.50
2024-08-19 11:57:09.886259,Any Other Party,101.00

2024-08-20 11:57:12.531131,Labor,1.55
2024-08-20 11:57:12.531131,Coalition,2.50
2024-08-20 11:57:12.531131,Any Other Party,101.00
2024-08-21 11:57:14.040929,Labor,1.55
2024-08-21 11:57:14.040929,Coalition,2.50
2024-08-21 11:57:14.040929,Any Other Party,101.00
2024-08-22 11:57:16.647601,Labor,1.55
2024-08-22 11:57:16.647601,Coalition,2.50
2024-08-22 11:57:16.647601,Any Other Party,101.00
2024-08-23 11:57:10.305876,Labor,1.55
2024-08-23 11:57:10.305876,Coalition,2.50
2024-08-23 11:57:10.305876,Any Other Party,101.00
2024-08-24 11:57:11.856865,Labor,1.55
2024-08-24 11:57:11.856865,Coalition,2.50
2024-08-24 11:57:11.856865,Any Other Party,101.00
2024-08-25 11:57:11.737594,Labor,1.55
2024-08-25 11:57:11.737594,Coalition,2.50
2024-08-25 11:57:11.737594,Any Other Party,101.00
2024-08-26 11:57:11.230821,Labor,1.55
2024-08-26 11:57:11.230821,Coalition,2.50
2024-08-26 11:57:11.230821,Any Other Party,101.00
2024-08-27 11:57:19.609832,Labor,1.55
2024-08-27 11:57:19.609832,Coalition,2.50
2024-08-27 11:57:19.609832,Any Other Party,101.00
2024-08-28 11:57:16.695043,Labor,1.55
2024-08-28 11:57:16.695043,Coalition,2.50
2024-08-28 11:57:16.695043,Any Other Party,101.00
2024-08-29 11:57:21.013293,Labor,1.55
2024-08-29 11:57:21.013293,Coalition,2.50
2024-08-29 11:57:21.013293,Any Other Party,101.00
2024-08-30 11:57:16.764477,Labor,1.55
2024-08-30 11:57:16.764477,Coalition,2.50
2024-08-30 11:57:16.764477,Any Other Party,101.00
2024-08-31 11:57:13.853368,Labor,1.55
2024-08-31 11:57:13.853368,Coalition,2.50
2024-08-31 11:57:13.853368,Any Other Party,101.00
2024-09-01 11:57:14.367623,Labor,1.55
2024-09-01 11:57:14.367623,Coalition,2.50
2024-09-01 11:57:14.367623,Any Other Party,101.00
2024-09-02 11:57:14.216476,Labor,1.55
2024-09-02 11:57:14.216476,Coalition,2.50
2024-09-02 11:57:14.216476,Any Other Party,101.00
